theta_deg	log10_I_minus_log10_R
1.62875	-1.4027834E-002
1.63025	-1.4611721E-002
1.63175	-1.2741327E-002
1.63325	-1.0843039E-002
1.63475	-9.2486143E-003
1.63625	-7.5254440E-003
1.63775	-7.9805851E-003
1.63925	-8.9596510E-003
1.64075	-1.0522723E-002
1.64225	-1.0064006E-002
1.64375	-8.7448359E-003
1.64525	-7.5991154E-003
1.64675	-6.6523552E-003
1.64825	-4.8267841E-003
1.64975	-2.9506683E-003
1.65125	-1.3601780E-003
1.65275	9.1648102E-004
1.65425	1.9490719E-003
1.65575	8.2445145E-003
1.65725	1.4449120E-002
1.65875	2.1036148E-002
1.66025	2.5318384E-002
1.66175	2.9911995E-002
1.66325	3.7074327E-002
1.66475	4.1895151E-002
1.66625	4.5642138E-002
1.66775	5.4419756E-002
1.66925	7.0551395E-002
1.67075	8.1638813E-002
1.67225	9.1600895E-002
1.67375	1.0413599E-001
1.67525	1.1096430E-001
1.67675	1.1633658E-001
1.67825	9.7133636E-002
1.67975	7.6921701E-002
1.68125	1.8548250E-002
1.68275	-1.7116070E-002
1.68425	-4.9020767E-002
1.68575	-1.0778189E-001
1.68725	-1.0839367E-001
1.68875	-1.1480999E-001
1.69025	-9.7335339E-002
1.69175	-1.0421109E-001
1.69325	-9.2008829E-002
1.69475	-7.5465918E-002
1.69625	-7.0921898E-002
1.69775	-6.6918612E-002
1.69925	-6.4531803E-002
1.70075	-5.9836149E-002
1.70225	-5.3072453E-002
1.70375	-4.6262264E-002
1.70525	-4.4296980E-002
1.70675	-2.6903868E-002
1.70825	-8.2705021E-003
1.70975	7.6255798E-003
1.71125	3.0004501E-002
1.71275	6.9572926E-002
1.71425	9.2821121E-002
1.71575	1.5222406E-001
1.71725	2.0414114E-001
1.71875	2.2379208E-001
1.72025	2.1975422E-001
1.72175	2.0052862E-001
1.72325	1.9413280E-001
1.72475	1.4880896E-001
1.72625	7.8930855E-002
1.72775	5.1001549E-002
1.72925	2.9288769E-002
1.73075	1.0709286E-002
1.73225	-4.4584274E-004
1.73375	-2.0098209E-002
1.73525	-1.1053085E-003
1.73675	-1.8562317E-002
1.73825	-1.5378952E-002
1.73975	-2.9850006E-003
1.74125	3.0279160E-004
1.74275	3.3121109E-003
1.74425	-7.3285103E-003
1.74575	2.9072762E-003
1.74725	1.3144970E-002
1.74875	1.1539459E-002
1.75025	-7.2150230E-003
1.75175	3.4770012E-002
1.75325	9.3753338E-002
1.75475	1.2927628E-001
1.75625	1.6265106E-001
1.75775	1.7872763E-001
1.75925	1.8855524E-001
1.76075	1.2948513E-001
1.76225	8.0567837E-002
1.76375	1.1604691E-001
1.76525	9.6169472E-002
1.76675	1.0726547E-001
1.76825	1.1353922E-001
1.76975	1.1654663E-001
1.77125	1.0053015E-001
1.77275	9.6041203E-002
1.77425	9.0626717E-002
1.77575	9.1114044E-002
1.77725	6.7629337E-002
1.77875	6.1804771E-002
1.78025	8.3895206E-002
1.78175	7.9331398E-002
1.78325	8.5276604E-002
1.78475	8.2779408E-002
1.78625	1.0173368E-001
1.78775	1.2245703E-001
1.78925	1.0969496E-001
1.79075	1.0662127E-001
1.79225	9.9634171E-002
1.79375	8.1652164E-002
1.79525	9.4855309E-002
1.79675	1.3869572E-001
1.79825	1.0979223E-001
1.79975	1.3663769E-001
1.80125	1.2905645E-001
1.80275	1.2359905E-001
1.80425	1.0057783E-001
1.80575	3.4788609E-002
1.80725	7.3623657E-003
1.80875	5.1968098E-002
1.81025	5.4355145E-002
1.81175	3.0229092E-002
1.81325	-8.4476471E-003
1.81475	-1.4743805E-002
1.81625	1.5834808E-002
1.81775	-5.5211067E-002
1.81925	-6.7015171E-002
1.82075	-7.9600811E-002
1.82225	-4.0358067E-002
1.82375	-1.3422966E-003
1.82525	-5.8569908E-003
1.82675	2.3530006E-002
1.82825	5.0668716E-002
1.82975	1.0578442E-001
1.83125	9.7580910E-002
1.83275	9.1809750E-002
1.83425	1.0493231E-001
1.83575	1.6143513E-001
1.83725	1.3893032E-001
1.83875	9.6921921E-003
1.84025	2.0061731E-001
1.84175	2.1496964E-001
1.84325	2.2052813E-001
1.84475	2.5150776E-001
1.84625	2.3815966E-001
1.84775	2.8360415E-001
1.84925	1.7457056E-001
1.85075	1.3502789E-001
1.85225	7.1472168E-002
1.85375	4.9356461E-002
1.85525	2.7327538E-003
1.85675	-1.1557722E-001
1.85825	-5.5665493E-002
1.85975	-9.3072891E-002
1.86125	-5.6712627E-002
1.86275	-1.3825941E-001
1.86425	-1.1110592E-001
1.86575	-7.5316429E-002
1.86725	-8.2050800E-002
1.86875	2.1976471E-002
1.87025	4.9365520E-002
1.87175	8.0739975E-002
1.87325	9.2145443E-002
1.87475	1.4253521E-001
1.87625	1.0689402E-001
1.87775	-1.6191483E-002
1.87925	-8.2927227E-002
1.88075	1.5597820E-002
1.88225	1.0310411E-001
1.88375	2.0292759E-002
1.88525	-5.6576729E-003
1.88675	7.0409298E-002
1.88825	1.1291552E-001
1.88975	3.4642220E-002
1.89125	-3.7482738E-002
1.89275	-5.5875778E-003
1.89425	2.3598194E-002
1.89575	-6.7433834E-002
1.89725	-1.2152147E-001
1.89875	-1.1226034E-001
1.90025	-1.5065575E-001
1.90175	-1.6285753E-001
1.90325	-2.3798847E-001
1.90475	-1.4208698E-001
1.90625	-1.3034296E-001
1.90775	-1.3601637E-001
1.90925	-1.1142826E-001
1.91075	-1.1098766E-001
1.91225	-1.6592979E-002
1.91375	-8.3526611E-002
1.91525	-5.8075428E-002
1.91675	4.3151855E-002
1.91825	8.8503361E-002
1.91975	1.4998865E-001
1.92125	6.8676472E-002
1.92275	4.1556358E-002
1.92425	1.4098263E-001
1.92575	1.1216402E-001
1.92725	1.7336369E-001
1.92875	1.3135529E-001
1.93025	1.4813662E-001
1.93175	1.4494848E-001
1.93325	5.1123142E-002
1.93475	1.4942169E-002
1.93625	-4.8768520E-002
1.93775	-4.9036026E-002
1.93925	-1.1704206E-001
1.94075	-1.1834097E-001
1.94225	-1.5438747E-001
1.94375	-1.3822126E-001
1.94525	-1.8790293E-001
1.94675	-2.1216488E-001
1.94825	-1.1181498E-001
1.94975	-1.5145588E-001
1.95125	-6.1539173E-002
1.95275	-6.5382004E-002
1.95425	5.6743622E-005
1.95575	9.8024368E-002
1.95725	3.8934231E-002
1.95875	1.5764189E-001
1.96025	1.7569828E-001
1.96175	2.3614216E-001
1.96325	2.9072189E-001
1.96475	1.8850470E-001
1.96625	1.5741920E-001
1.96775	1.4479876E-001
1.96925	5.6790829E-002
1.97075	2.2688866E-002
1.97225	-2.9656410E-002
1.97375	-5.0611019E-002
1.97525	-8.6466312E-002
1.97675	-1.6176653E-001
1.97825	-8.8059425E-002
1.97975	-1.1838722E-001
1.98125	-1.1862230E-001
1.98275	-1.0995293E-001
1.98425	-7.1166515E-002
1.98575	-8.8096142E-002
1.98725	-1.0099411E-001
1.98875	-3.2159805E-002
1.99025	-3.1338215E-002
1.99175	-7.0190430E-004
1.99325	2.8753281E-004
1.99475	9.6569061E-002
1.99625	1.2441492E-001
1.99775	6.0078144E-002
1.99925	4.6782494E-002
2.00075	5.6943893E-003
2.00225	1.6765451E-001
2.00375	9.3983173E-002
2.00525	1.4671612E-001
2.00675	2.1799803E-001
2.00825	1.7578745E-001
2.00975	2.0986176E-001
2.01125	1.1575556E-001
2.01275	1.3448763E-001
2.01425	7.5331688E-002
2.01575	-3.1277657E-002
2.01725	-7.6606274E-002
2.01875	-1.8451118E-001
2.02025	-1.9166088E-001
2.02175	-2.4419212E-001
2.02325	-2.9552174E-001
2.02475	-2.4350023E-001
2.02625	-1.8467712E-001
2.02775	-1.7685843E-001
2.02925	-1.9744396E-001
2.03075	-1.8107462E-001
2.03225	-1.6202450E-001
2.03375	-1.9479465E-001
2.03525	-1.3097525E-001
2.03675	-7.3092937E-002
2.03825	1.1031532E-001
2.03975	2.7058363E-001
2.04125	3.7474203E-001
2.04275	3.5173559E-001
2.04425	3.3038855E-001
2.04575	3.1407881E-001
2.04725	1.8560791E-001
2.04875	7.1317673E-002
2.05025	-4.5884609E-002
2.05175	-1.0275316E-001
2.05325	-1.5196085E-001
2.05475	-2.2257185E-001
2.05625	-2.2428656E-001
2.05775	-2.4685240E-001
2.05925	-2.6028824E-001
2.06075	-2.3658180E-001
2.06225	-2.5982475E-001
2.06375	-2.1788168E-001
2.06525	-1.9481039E-001
2.06675	-1.6259480E-001
2.06825	-1.7937231E-001
2.06975	-1.2959576E-001
2.07125	1.2098789E-002
2.07275	7.5239182E-002
2.07425	1.1469746E-001
2.07575	1.5028524E-001
2.07725	2.3314428E-001
2.07875	2.4346638E-001
2.08025	2.2859716E-001
2.08175	2.7524900E-001
2.08325	2.9059362E-001
2.08475	2.1162558E-001
2.08625	1.2050056E-001
2.08775	1.2667322E-001
2.08925	1.0328531E-001
2.09075	-2.5396824E-002
2.09225	-5.6416988E-002
2.09375	-1.9563675E-002
2.09525	-3.5166740E-003
2.09675	-4.8629284E-002
2.09825	-1.2307596E-001
2.09975	-1.5308285E-001
2.10125	-2.2072411E-001
2.10275	-3.5362101E-001
2.10425	-4.0856600E-001
2.10575	-4.6888494E-001
2.10725	-4.8398924E-001
2.10875	-4.3889904E-001
2.11025	-2.4698782E-001
2.11175	-1.4822149E-001
2.11325	-1.1984777E-001
2.11475	-1.4461517E-002
2.11625	1.1570883E-001
2.11775	1.9663763E-001
2.11925	1.6453218E-001
2.12075	3.0850220E-001
2.12225	4.5874691E-001
2.12375	4.5509720E-001
2.12525	4.4484615E-001
2.12675	4.1019630E-001
2.12825	4.0393448E-001
2.12975	3.1598854E-001
2.13125	2.2264528E-001
2.13275	2.2433758E-001
2.13425	1.1610222E-001
2.13575	1.5765524E-001
2.13725	1.0259342E-001
2.13875	1.0814238E-001
2.14025	1.0221577E-001
2.14175	4.0217876E-002
2.14325	5.2719593E-002
2.14475	-3.1272888E-002
2.14625	-1.5313625E-002
2.14775	-6.0150146E-002
2.14925	-9.3335152E-002
2.15075	-1.0961628E-001
2.15225	-7.2156906E-002
2.15375	-6.4455986E-002
2.15525	-1.0902929E-001
2.15675	1.2846088E-001
2.15825	3.1827211E-001
2.15975	4.7499752E-001
2.16125	5.2883005E-001
2.16275	5.0954390E-001
2.16425	5.5174255E-001
2.16575	5.0481033E-001
2.16725	3.8174391E-001
2.16875	3.4670734E-001
2.17025	2.8953362E-001
2.17175	2.4055958E-001
2.17325	1.3644886E-001
2.17475	6.6614628E-002
2.17625	1.0536051E-001
2.17775	2.7042389E-002
2.17925	1.6024113E-002
2.18075	3.8065910E-003
2.18225	3.2022953E-002
2.18375	2.8230190E-002
2.18525	1.0018349E-002
2.18675	-3.7035942E-003
2.18825	-1.4239311E-002
2.18975	8.3465099E-002
2.19125	8.8986874E-002
2.19275	1.8913078E-001
2.19425	2.0005131E-001
2.19575	3.7290239E-001
2.19725	4.8972940E-001
2.19875	5.4210472E-001
2.20025	5.6964540E-001
2.20175	5.6108141E-001
2.20325	5.5096531E-001
2.20475	4.2986870E-001
2.20625	3.6692047E-001
2.20775	3.1446362E-001
2.20925	3.2609940E-001
2.21075	2.6970863E-001
2.21225	2.1578503E-001
2.21375	2.0410776E-001
2.21525	1.5003824E-001
2.21675	8.3371162E-002
2.21825	2.1726608E-002
2.21975	3.8648605E-002
2.22125	3.3733368E-002
2.22275	4.5913219E-002
2.22425	7.5327873E-002
2.22575	1.0677624E-001
2.22725	8.2409859E-002
2.22875	7.6850891E-002
2.23025	1.2726212E-001
2.23175	1.2919760E-001
2.23325	2.0356035E-001
2.23475	2.6571465E-001
2.23625	3.5498619E-001
2.23775	3.7399530E-001
2.23925	3.8307810E-001
2.24075	4.0085936E-001
2.24225	3.8248587E-001
2.24375	3.6850309E-001
2.24525	3.7583876E-001
2.24675	3.5636711E-001
2.24825	3.2406139E-001
2.24975	3.0094194E-001
2.25125	3.0032921E-001
2.25275	2.7115917E-001
2.25425	2.3104000E-001
2.25575	1.9241762E-001
2.25725	1.7153406E-001
2.25875	1.5174198E-001
2.26025	9.5921040E-002
2.26175	7.8818321E-002
2.26325	8.5631847E-002
2.26475	6.3221455E-002
2.26625	3.7851334E-002
2.26775	3.5236359E-002
2.26925	6.1034203E-002
2.27075	9.3678474E-002
2.27225	4.7831059E-002
2.27375	1.7784739E-001
2.27525	2.6890802E-001
2.27675	3.3231258E-001
2.27825	3.5445452E-001
2.27975	3.2664585E-001
2.28125	2.8081322E-001
2.28275	2.8643608E-001
2.28425	2.9922485E-001
2.28575	2.8166199E-001
2.28725	2.2177982E-001
2.28875	2.0022488E-001
2.29025	2.1550655E-001
2.29175	1.6590929E-001
2.29325	1.2281418E-001
2.29475	8.9603424E-002
2.29625	1.0216808E-001
2.29775	8.7944984E-002
2.29925	6.7423344E-002
2.30075	6.5889835E-002
2.30225	6.0713768E-002
2.30375	6.8200111E-002
2.30525	5.1736355E-002
2.30675	3.0798435E-002
2.30825	3.5402775E-002
2.30975	4.4221878E-002
2.31125	9.7483635E-002
2.31275	8.9529037E-002
2.31425	1.1926651E-001
2.31575	2.9817629E-001
2.31725	3.4385824E-001
2.31875	3.8131380E-001
2.32025	3.3214808E-001
2.32175	3.5559082E-001
2.32325	3.7407160E-001
2.32475	3.1938410E-001
2.32625	2.9135704E-001
2.32775	2.7838516E-001
2.32925	2.6142168E-001
2.33075	2.5620461E-001
2.33225	2.0856667E-001
2.33375	2.0723009E-001
2.33525	1.7878151E-001
2.33675	1.5419674E-001
2.33825	1.4200830E-001
2.33975	1.3221502E-001
2.34125	1.5741825E-001
2.34275	1.3722801E-001
2.34425	1.5084934E-001
2.34575	1.6518784E-001
2.34725	2.0072269E-001
2.34875	2.0289278E-001
2.35025	1.9440794E-001
2.35175	2.1409941E-001
2.35325	2.6118088E-001
2.35475	2.6891947E-001
2.35625	2.9635859E-001
2.35775	3.1398916E-001
2.35925	3.3119535E-001
2.36075	3.5523367E-001
2.36225	3.4110165E-001
2.36375	3.3879471E-001
2.36525	2.8321838E-001
2.36675	2.7855062E-001
2.36825	2.6371908E-001
2.36975	2.4987769E-001
2.37125	2.3868537E-001
2.37275	2.2168326E-001
2.37425	2.1301341E-001
2.37575	2.0249701E-001
2.37725	1.9083428E-001
2.37875	1.8634129E-001
2.38025	1.8028951E-001
2.38175	1.8167949E-001
2.38325	1.8571138E-001
2.38475	1.9085121E-001
2.38625	2.1437311E-001
2.38775	2.1105766E-001
2.38925	2.3222375E-001
2.39075	2.4848151E-001
2.39225	2.8770208E-001
2.39375	3.0349112E-001
2.39525	2.9357529E-001
2.39675	3.0301428E-001
2.39825	2.5904059E-001
2.39975	2.2060966E-001
2.40125	1.5336418E-001
2.40275	1.1306286E-001
2.40425	8.6371660E-002
2.40575	4.9802303E-002
2.40725	3.1888723E-002
2.40875	2.1045446E-002
2.41025	1.1673689E-002
2.41175	3.1254292E-003
2.41325	-1.8036366E-003
2.41475	-6.0765743E-003
2.41625	-4.6784878E-003
2.41775	-9.6781254E-003
2.41925	-8.1889629E-003
2.42075	-8.6791515E-003
2.42225	-1.1640787E-002
2.42375	-1.6176939E-002
2.42525	-2.0514965E-002
2.42675	-2.1744728E-002
2.42825	-2.1007538E-002
2.42975	-2.4116993E-002
2.43125	-2.3805618E-002
2.43275	-2.2992611E-002
2.43425	-2.3439169E-002
2.43575	-2.1455288E-002
2.43725	-2.3308516E-002
2.43875	-2.0485401E-002
2.44025	-2.0600557E-002
2.44175	-1.6436338E-002
2.44325	-1.4041662E-002
2.44475	-1.1276722E-002
2.44625	-8.1613064E-003
2.44775	-4.4167042E-003
2.44925	1.1882782E-003
2.45075	3.5326481E-003
2.45225	1.0522366E-002
2.45375	1.4942646E-002
2.45525	2.1481037E-002
2.45675	2.8622150E-002
2.45825	3.5865307E-002
2.45975	4.8917770E-002
2.46125	5.4878473E-002
2.46275	6.4033270E-002
2.46425	7.4080706E-002
2.46575	8.3329201E-002
2.46725	9.7744226E-002
2.46875	1.1210060E-001
2.47025	1.3939476E-001
2.47175	1.6812110E-001
2.47325	2.0854425E-001
2.47475	2.4251056E-001
2.47625	2.7755499E-001
2.47775	2.7913189E-001
2.47925	2.6272869E-001
2.48075	1.8201637E-001
2.48225	6.2292576E-002
2.48375	-1.6819477E-002
2.48525	-9.8918915E-002
2.48675	-1.6521692E-001
2.48825	-1.9764185E-001
2.48975	-2.1108127E-001
2.49125	-2.0593405E-001
2.49275	-2.1806407E-001
2.49425	-2.3878551E-001
2.49575	-2.2436714E-001
2.49725	-2.1789360E-001
2.49875	-2.0381594E-001
2.50025	-1.9949341E-001
2.50175	-1.9155884E-001
2.50325	-1.5454984E-001
2.50475	-1.2889099E-001
2.50625	-1.1161470E-001
2.50775	-9.5116615E-002
2.50925	-8.6292267E-002
2.51075	-3.8256645E-002
2.51225	-5.5017471E-003
2.51375	5.7783604E-002
2.51525	1.0084152E-001
2.51675	1.3117170E-001
2.51825	1.4264107E-001
2.51975	1.6987514E-001
2.52125	1.0830069E-001
2.52275	8.3815098E-002
2.52425	6.0718060E-002
2.52575	2.4268627E-002
2.52725	-1.8691063E-002
2.52875	-4.3484211E-002
2.53025	-8.0087185E-002
2.53175	-1.2940741E-001
2.53325	-1.5389156E-001
2.53475	-1.6225052E-001
2.53625	-1.4488983E-001
2.53775	-1.6978598E-001
2.53925	-1.4775467E-001
2.54075	-1.5987492E-001
2.54225	-2.0143652E-001
2.54375	-2.0794344E-001
2.54525	-1.9729090E-001
2.54675	-1.8528366E-001
2.54825	-1.9257927E-001
2.54975	-1.5222836E-001
2.55125	-3.6973476E-002
2.55275	8.6660385E-002
2.55425	1.3176250E-001
2.55575	2.4108219E-001
2.55725	2.8127813E-001
2.55875	3.2234001E-001
2.56025	2.6315641E-001
2.56175	1.1231041E-001
2.56325	2.3469925E-003
2.56475	-7.0556641E-002
2.56625	-1.1099291E-001
2.56775	-1.0806656E-001
2.56925	-1.8383455E-001
2.57075	-1.5424061E-001
2.57225	-1.3053036E-001
2.57375	-1.4207458E-001
2.57525	-1.4351034E-001
2.57675	-1.6950226E-001
2.57825	-1.5035534E-001
2.57975	-2.1148300E-001
2.58125	-2.1763086E-001
2.58275	-2.6605463E-001
2.58425	-2.7777767E-001
2.58575	-2.4844170E-001
2.58725	-1.9015932E-001
2.58875	-1.0157299E-001
2.59025	-1.0333061E-001
2.59175	-5.1294804E-002
2.59325	4.1816235E-002
2.59475	6.6657066E-003
2.59625	-3.3257961E-002
2.59775	3.7483215E-002
2.59925	5.5863857E-002
2.60075	4.6264172E-002
2.60225	-5.4212570E-002
2.60375	-8.7262154E-002
2.60525	-1.5904713E-001
2.60675	-1.4722109E-001
2.60825	-2.0435095E-001
2.60975	-2.0064878E-001
2.61125	-1.5384531E-001
2.61275	-2.0962572E-001
2.61425	-2.2547340E-001
2.61575	-2.5034857E-001
2.61725	-2.5525093E-001
2.61875	-2.7030087E-001
2.62025	-3.2206535E-001
2.62175	-2.8484917E-001
2.62325	-2.7331161E-001
2.62475	-3.2389641E-001
2.62625	-3.3355045E-001
2.62775	-2.6509953E-001
2.62925	-3.1060314E-001
2.63075	-2.7232170E-001
2.63225	-1.7548370E-001
2.63375	-5.0419807E-002
2.63525	4.0164948E-002
2.63675	-8.9197159E-003
2.63825	1.0971928E-001
2.63975	2.3041248E-001
2.64125	2.1177244E-001
2.64275	1.8351364E-001
2.64425	9.6100807E-002
2.64575	4.1721344E-002
2.64725	3.2858372E-002
2.64875	-7.5161457E-002
2.65025	-1.7625141E-001
2.65175	-2.8890085E-001
2.65325	-1.8531036E-001
2.65475	-1.7155886E-001
2.65625	-2.2301340E-001
2.65775	-2.8265142E-001
2.65925	-2.3339701E-001
2.66075	-2.3065805E-001
2.66225	-2.9742098E-001
2.66375	-2.9665470E-001
2.66525	-3.3212090E-001
2.66675	-1.9098949E-001
2.66825	-1.8303251E-001
2.66975	-1.2689972E-001
2.67125	-8.8883877E-002
2.67275	-1.1489296E-001
2.67425	-6.1635971E-002
2.67575	-1.6248989E-001
2.67725	-6.1740398E-002
2.67875	3.8625240E-002
2.68025	-2.8233528E-002
2.68175	1.1948013E-001
2.68325	1.1945915E-001
2.68475	1.2121868E-001
2.68625	1.1126137E-001
2.68775	8.3914280E-002
2.68925	6.1256409E-002
2.69075	7.4234009E-003
2.69225	1.9764900E-003
2.69375	-5.5500984E-002
2.69525	-1.0408068E-001
2.69675	-8.9803219E-002
2.69825	-7.9220295E-002
2.69975	-1.5291500E-001
2.70125	-2.3559523E-001
2.70275	-2.6817608E-001
2.70425	-3.0037069E-001
2.70575	-4.8208284E-001
2.70725	-6.4497852E-001
2.70875	-5.0946331E-001
2.71025	-2.3641300E-001
2.71175	-1.5424776E-001
2.71325	-3.3637524E-002
2.71475	4.2602539E-002
2.71625	1.0277557E-001
2.71775	1.7187119E-001
2.71925	6.0134888E-002
2.72075	2.3480511E-001
2.72225	2.0693302E-001
2.72375	2.0834732E-001
2.72525	2.1252537E-001
2.72675	1.3852549E-001
2.72825	1.6690493E-001
2.72975	1.0646296E-001
2.73125	5.5476665E-002
2.73275	1.4539242E-002
2.73425	-4.6152592E-002
2.73575	-3.6755085E-002
2.73725	-1.0941696E-001
2.73875	-1.6321468E-001
2.74025	-1.7314339E-001
2.74175	-2.1747637E-001
2.74325	-2.1159744E-001
2.74475	-2.8132629E-001
2.74625	-3.3671808E-001
2.74775	-4.1622877E-001
2.74925	-4.0708876E-001
2.75075	-2.7573442E-001
2.75225	-1.4851141E-001
2.75375	-7.4992180E-002
2.75525	-1.0957718E-002
2.75675	3.5851955E-002
2.75825	2.1846819E-001
2.75975	2.7633333E-001
2.76125	2.1627235E-001
2.76275	1.6578197E-001
2.76425	2.3492241E-001
2.76575	2.2939777E-001
2.76725	1.1905527E-001
2.76875	9.6005917E-002
2.77025	1.7351484E-001
2.77175	2.0434427E-001
2.77325	2.0038843E-001
2.77475	1.7161560E-001
2.77625	1.8502951E-001
2.77775	1.5502310E-001
2.77925	9.8107815E-002
2.78075	2.7378082E-002
2.78225	-7.1790695E-002
2.78375	-4.1130066E-002
2.78525	-6.4401150E-002
2.78675	-1.4642239E-002
2.78825	-5.9044361E-002
2.78975	3.4114361E-002
2.79125	7.5365067E-002
2.79275	4.7838688E-002
2.79425	3.2797337E-002
2.79575	8.5563183E-002
2.79725	2.3505640E-001
2.79875	2.1443224E-001
2.80025	2.4044609E-001
2.80175	3.5172367E-001
2.80325	3.9167833E-001
2.80475	2.9161263E-001
2.80625	2.2741270E-001
2.80775	2.4212122E-001
2.80925	2.3258591E-001
2.81075	2.2423267E-001
2.81225	1.7841911E-001
2.81375	1.2711477E-001
2.81525	1.2915564E-001
2.81675	1.7697334E-001
2.81825	1.3187265E-001
2.81975	9.2957497E-002
2.82125	4.3059826E-002
2.82275	8.1453800E-002
2.82425	2.4181843E-002
2.82575	-1.3105154E-001
2.82725	-5.1275253E-002
2.82875	-1.2865353E-001
2.83025	-6.5943718E-002
2.83175	-1.0457039E-003
2.83325	1.3428640E-001
2.83475	1.5512371E-001
2.83625	1.1928701E-001
2.83775	1.8762159E-001
2.83925	2.6821709E-001
2.84075	2.8899765E-001
2.84225	1.9258499E-001
2.84375	2.4511528E-001
2.84525	2.1831894E-001
2.84675	2.0923805E-001
2.84825	1.4836216E-001
2.84975	1.7789745E-001
2.85125	1.6415262E-001
2.85275	1.2052155E-001
2.85425	1.3699102E-001
2.85575	7.8355312E-002
2.85725	9.6252918E-002
2.85875	-1.8665314E-002
2.86025	-3.5866737E-002
2.86175	-9.4175339E-004
2.86325	-6.9287300E-002
2.86475	-6.2685013E-002
2.86625	-1.1087227E-001
2.86775	-2.8556824E-002
2.86925	-4.0955544E-003
2.87075	-5.7440758E-002
2.87225	3.5181046E-003
2.87375	6.0418129E-002
2.87525	1.0859537E-001
2.87675	9.8218918E-002
2.87825	1.1799479E-001
2.87975	6.9675446E-002
2.88125	1.0670137E-001
2.88275	2.0176220E-001
2.88425	2.5554705E-001
2.88575	3.0554914E-001
2.88725	3.8400316E-001
2.88875	4.0192461E-001
2.89025	3.3226156E-001
2.89175	2.2052956E-001
2.89325	1.9502544E-001
2.89475	1.2848806E-001
2.89625	-1.4467716E-002
2.89775	-1.3130999E-001
2.89925	-3.3157349E-002
2.90075	1.5473366E-002
2.90225	3.0278683E-002
2.90375	3.3424854E-002
2.90525	1.0840893E-001
2.90675	1.8845272E-001
2.90825	1.5907431E-001
2.90975	1.9228172E-001
2.91125	1.1802912E-001
2.91275	1.4340019E-001
2.91425	1.9583988E-001
2.91575	2.0416832E-001
2.91725	2.3449564E-001
2.91875	2.8466892E-001
2.92025	4.0074539E-001
2.92175	4.3286514E-001
2.92325	3.7852764E-001
2.92475	2.8413486E-001
2.92625	2.5832605E-001
2.92775	2.0152092E-001
2.92925	1.6910696E-001
2.93075	1.3853645E-001
2.93225	1.3383722E-001
2.93375	1.3286114E-001
2.93525	1.8655062E-001
2.93675	1.7934799E-001
2.93825	1.8117952E-001
2.93975	1.9216824E-001
2.94125	1.9857311E-001
2.94275	2.2838163E-001
2.94425	1.9588995E-001
2.94575	2.1473932E-001
2.94725	2.4143267E-001
2.94875	2.1913099E-001
2.95025	2.1080589E-001
2.95175	1.9361782E-001
2.95325	2.7565241E-001
2.95475	3.2534027E-001
2.95625	2.8066492E-001
2.95775	3.6517286E-001
2.95925	4.2786074E-001
2.96075	4.2368507E-001
2.96225	3.5285044E-001
2.96375	4.1580486E-001
2.96525	3.9124918E-001
2.96675	4.6230984E-001
2.96825	4.0458012E-001
2.96975	3.9135218E-001
2.97125	4.5909023E-001
2.97275	4.2213535E-001
2.97425	3.9283228E-001
2.97575	3.0847311E-001
2.97725	3.2013416E-001
2.97875	2.9762125E-001
2.98025	2.4970627E-001
2.98175	2.0604563E-001
2.98325	2.2315693E-001
2.98475	2.0700788E-001
2.98625	1.7830849E-001
2.98775	2.0477915E-001
2.98925	1.7692566E-001
2.99075	2.1096849E-001
2.99225	2.2087479E-001
2.99375	2.7699327E-001
2.99525	2.7220917E-001
2.99675	3.1101847E-001
2.99825	3.6379766E-001
2.99975	3.4443140E-001
3.00125	3.3621693E-001
3.00275	3.6588430E-001
3.00425	3.5128212E-001
3.00575	4.0674782E-001
3.00725	3.0895472E-001
3.00875	2.8749371E-001
3.01025	2.0870876E-001
3.01175	2.0950079E-001
3.01325	2.1100140E-001
3.01475	1.7168093E-001
3.01625	1.8571758E-001
3.01775	1.6506243E-001
3.01925	1.6785288E-001
3.02075	1.2381268E-001
3.02225	1.3225651E-001
3.02375	1.0300398E-001
3.02525	9.6058369E-002
3.02675	1.1475754E-001
3.02825	2.1390486E-001
3.02975	2.3251820E-001
3.03125	2.7278662E-001
3.03275	2.7307367E-001
3.03425	3.0981541E-001
3.03575	3.3844662E-001
3.03725	2.9947233E-001
3.03875	4.2621469E-001
3.04025	5.1438475E-001
3.04175	5.3600597E-001
3.04325	5.0274849E-001
3.04475	5.1838541E-001
3.04625	4.5863104E-001
3.04775	3.4579897E-001
3.04925	1.8695879E-001
3.05075	1.8220949E-001
3.05225	2.0786476E-001
3.05375	1.2832689E-001
3.05525	1.3463020E-001
3.05675	1.7166948E-001
3.05825	2.6064634E-001
3.05975	2.5982046E-001
3.06125	2.4971676E-001
3.06275	2.5899982E-001
3.06425	3.1514454E-001
3.06575	2.7723503E-001
3.06725	2.3682213E-001
3.06875	2.7227497E-001
3.07025	2.5950670E-001
3.07175	3.2223225E-001
3.07325	2.6836443E-001
3.07475	4.0594816E-001
3.07625	3.9150476E-001
3.07775	4.1576529E-001
3.07925	4.4020987E-001
3.08075	3.7332869E-001
3.08225	3.4814882E-001
3.08375	3.6770964E-001
3.08525	3.6206198E-001
3.08675	3.5617065E-001
3.08825	3.3864975E-001
