theta_deg	log10_I_minus_log10_R
3.09425	3.0662251E-001
3.09575	2.8048372E-001
3.09725	2.8633690E-001
3.09875	2.6063967E-001
3.10025	2.5917339E-001
3.10175	2.8119278E-001
3.10325	1.9961739E-001
3.10475	1.8829966E-001
3.10625	1.9386673E-001
3.10775	2.2757006E-001
3.10925	2.2680807E-001
3.11075	2.2851706E-001
3.11225	2.9496193E-001
3.11375	3.1427145E-001
3.11525	3.8311958E-001
3.11675	3.7757063E-001
3.11825	3.6633110E-001
3.11975	4.1065311E-001
3.12125	4.8039770E-001
3.12275	4.6835327E-001
3.12425	3.7659740E-001
3.12575	3.3486748E-001
3.12725	3.7009335E-001
3.12875	2.8985643E-001
3.13025	1.8277693E-001
3.13175	1.2233543E-001
3.13325	1.3781643E-001
3.13475	1.2775087E-001
3.13625	1.3128519E-001
3.13775	1.9897938E-001
3.13925	2.0956039E-001
3.14075	2.3233843E-001
3.14225	2.4137402E-001
3.14375	2.7875090E-001
3.14525	2.6510096E-001
3.14675	2.2338820E-001
3.14825	2.2620487E-001
3.14975	2.2805786E-001
3.15125	2.1734858E-001
3.15275	2.2164392E-001
3.15425	2.6231670E-001
3.15575	3.2929564E-001
3.15725	3.5742521E-001
3.15875	4.3182230E-001
3.16025	4.1301250E-001
3.16175	3.9908504E-001
3.16325	3.6609507E-001
3.16475	3.4461880E-001
3.16625	3.1552124E-001
3.16775	2.6172876E-001
3.16925	2.5267935E-001
3.17075	2.3990536E-001
3.17225	1.9485188E-001
3.17375	1.6921377E-001
3.17525	1.9838762E-001
3.17675	1.9834423E-001
3.17825	2.2753096E-001
3.17975	2.2222757E-001
3.18125	2.2733879E-001
3.18275	2.1220398E-001
3.18425	2.3911858E-001
3.18575	2.7375317E-001
3.18725	2.6095438E-001
3.18875	2.8154278E-001
3.19025	3.0036736E-001
3.19175	3.3850193E-001
3.19325	3.0080843E-001
3.19475	2.6373625E-001
3.19625	2.8461885E-001
3.19775	2.9598856E-001
3.19925	2.8282833E-001
3.20075	2.5984383E-001
3.20225	2.1347523E-001
3.20375	1.6562319E-001
3.20525	9.9264145E-002
3.20675	3.4817219E-002
3.20825	1.5680790E-002
3.20975	-1.6586304E-002
3.21125	-3.3177853E-002
3.21275	-4.0762901E-002
3.21425	-4.8316002E-002
3.21575	-4.5867920E-002
3.21725	-4.8185825E-002
3.21875	-4.7849894E-002
3.22025	-4.6697855E-002
3.22175	-6.3013077E-002
3.22325	-5.2234411E-002
3.22475	-4.0371180E-002
3.22625	-4.5434952E-002
3.22775	-4.6731234E-002
3.22925	-4.1737795E-002
3.23075	-2.3765564E-002
3.23225	-3.4957647E-002
3.23375	-4.5956612E-002
3.23525	-3.7704706E-002
3.23675	-3.2358170E-002
3.23825	-3.0286789E-002
3.23975	-3.2100916E-002
3.24125	-2.3072720E-002
3.24275	-1.8049002E-002
3.24425	-1.6292095E-002
3.24575	-2.3740530E-002
3.24725	-2.5130749E-002
3.24875	-2.5964022E-002
3.25025	-2.2633791E-002
3.25175	-8.8374615E-003
3.25325	-1.0723352E-002
3.25475	1.1486769E-002
3.25625	1.8308878E-002
3.25775	2.0971775E-002
3.25925	2.8227806E-002
3.26075	1.7455816E-002
3.26225	3.3732414E-002
3.26375	2.0975590E-002
3.26525	3.3486605E-002
3.26675	4.7113895E-002
3.26825	5.4515123E-002
3.26975	7.7918053E-002
3.27125	7.8755379E-002
3.27275	1.3259697E-001
3.27425	1.6482925E-001
3.27575	2.1133232E-001
3.27725	2.4215460E-001
3.27875	2.7086020E-001
3.28025	3.3053780E-001
3.28175	3.1545258E-001
3.28325	2.4902964E-001
3.28475	2.2024727E-001
3.28625	1.7365217E-001
3.28775	5.3078651E-002
3.28925	-6.9574833E-002
3.29075	-1.7331886E-001
3.29225	-1.6010332E-001
3.29375	-2.5697184E-001
3.29525	-2.6747370E-001
3.29675	-1.7577839E-001
3.29825	-1.7266178E-001
3.29975	-8.7082863E-002
3.30125	-9.4663620E-002
3.30275	-3.4228802E-002
3.30425	3.3712387E-004
3.30575	-4.2387962E-002
3.30725	1.0024071E-002
3.30875	-6.6890717E-002
3.31025	-1.2072182E-001
3.31175	-1.4356661E-001
3.31325	-2.0951128E-001
3.31475	-5.7894230E-002
3.31625	-1.4372206E-001
3.31775	-6.6676617E-002
3.31925	9.3261242E-002
3.32075	9.1489792E-002
3.32225	1.5842676E-001
3.32375	1.1091518E-001
3.32525	2.2063875E-001
3.32675	2.4520493E-001
3.32825	1.8714523E-001
3.32975	1.9337606E-001
3.33125	1.3130903E-001
3.33275	1.3802814E-001
3.33425	1.2669086E-001
3.33575	8.1483841E-002
3.33725	4.2598248E-002
3.33875	-3.7966728E-002
3.34025	-6.6404343E-002
3.34175	-8.8667870E-002
3.34325	-2.5125790E-001
3.34475	-2.3029375E-001
3.34625	-2.0230722E-001
3.34775	-1.2656641E-001
3.34925	-4.9016953E-002
3.35075	-4.2935371E-002
3.35225	3.3493042E-003
3.35375	8.7779045E-002
3.35525	1.6724968E-001
3.35675	2.0775461E-001
3.35825	3.5862780E-001
3.35975	3.5921955E-001
3.36125	3.7814474E-001
3.36275	3.8921499E-001
3.36425	3.6502600E-001
3.36575	3.9054823E-001
3.36725	2.9252720E-001
3.36875	3.7061644E-001
3.37025	3.8182211E-001
3.37175	3.8981295E-001
3.37325	3.7267876E-001
3.37475	3.3182478E-001
3.37625	2.9186058E-001
3.37775	1.9152021E-001
3.37925	1.5084982E-001
3.38075	7.0462227E-002
3.38225	2.8287888E-002
3.38375	-1.4763832E-002
3.38525	-6.0752392E-002
3.38675	6.3386917E-002
3.38825	1.2599850E-001
3.38975	9.7713470E-002
3.39125	2.0175600E-001
3.39275	2.1706057E-001
3.39425	2.3008633E-001
3.39575	1.5336609E-001
3.39725	1.1007977E-001
3.39875	1.1567450E-001
3.40025	-5.5060387E-003
3.40175	-3.1185150E-003
3.40325	6.5263748E-002
3.40475	6.6081524E-002
3.40625	6.6523552E-002
3.40775	6.6749573E-002
3.40925	1.2485170E-001
3.41075	1.2490225E-001
3.41225	6.6932201E-002
3.41375	6.6941738E-002
3.41525	6.6945076E-002
3.41675	6.6946507E-002
3.41825	0.0000000E+000
3.41975	0.0000000E+000
3.42125	0.0000000E+000
3.42275	0.0000000E+000
3.42425	1.7609119E-001
3.42575	1.7609119E-001
3.42725	1.7609119E-001
3.42875	1.7609119E-001
3.43025	2.2184896E-001
3.43175	2.6324129E-001
3.43325	1.2493896E-001
3.43475	1.2493896E-001
3.43625	2.2184896E-001
3.43775	2.6324129E-001
3.43925	2.6324129E-001
3.44075	2.6324129E-001
3.44225	2.6324129E-001
3.44375	3.3579206E-001
3.44525	2.6324129E-001
3.44675	2.6324129E-001
3.44825	2.2184896E-001
3.44975	1.7609119E-001
3.45125	1.7609119E-001
3.45275	6.6946983E-002
3.45425	6.6946983E-002
3.45575	0.0000000E+000
3.45725	0.0000000E+000
3.45875	0.0000000E+000
3.46025	0.0000000E+000
3.46175	6.6946983E-002
3.46325	6.6946983E-002
3.46475	6.6946983E-002
3.46625	1.7609119E-001
3.46775	1.7609119E-001
3.46925	1.7609119E-001
3.47075	1.2493896E-001
3.47225	1.2493896E-001
3.47375	1.2493896E-001
3.47525	6.6946983E-002
3.47675	1.7609119E-001
3.47825	1.7609119E-001
3.47975	1.7609119E-001
3.48125	1.7609119E-001
3.48275	1.7609119E-001
3.48425	1.2493896E-001
3.48575	6.6946983E-002
3.48725	6.6946983E-002
3.48875	6.6946983E-002
3.49025	6.6946983E-002
3.49175	2.2184896E-001
3.49325	2.2184896E-001
3.49475	1.7609119E-001
3.49625	1.7609119E-001
3.49775	1.7609119E-001
3.49925	2.2184896E-001
3.50075	6.6946983E-002
3.50225	6.6946983E-002
3.50375	6.6946983E-002
3.50525	6.6946983E-002
3.50675	6.6946983E-002
3.50825	0.0000000E+000
3.50975	0.0000000E+000
3.51125	0.0000000E+000
3.51275	0.0000000E+000
3.51425	0.0000000E+000
3.51575	6.6946983E-002
3.51725	1.2493896E-001
3.51875	1.2493896E-001
3.52025	1.2493896E-001
3.52175	1.7609119E-001
3.52325	1.7609119E-001
3.52475	1.7609119E-001
3.52625	1.2493896E-001
3.52775	1.2493896E-001
3.52925	1.2493896E-001
3.53075	1.2493896E-001
3.53225	1.2493896E-001
3.53375	6.6946983E-002
3.53525	6.6946983E-002
3.53675	6.6946983E-002
3.53825	6.6946983E-002
3.53975	6.6946983E-002
3.54125	1.2493896E-001
3.54275	1.2493896E-001
3.54425	1.2493896E-001
3.54575	1.2493896E-001
3.54725	1.2493896E-001
3.54875	6.6946983E-002
3.55025	0.0000000E+000
3.55175	0.0000000E+000
3.55325	0.0000000E+000
3.55475	0.0000000E+000
3.55625	0.0000000E+000
3.55775	0.0000000E+000
3.55925	1.2493896E-001
3.56075	1.2493896E-001
3.56225	1.2493896E-001
3.56375	1.2493896E-001
3.56525	1.2493896E-001
3.56675	1.2493896E-001
3.56825	0.0000000E+000
3.56975	0.0000000E+000
3.57125	0.0000000E+000
3.57275	0.0000000E+000
3.57425	0.0000000E+000
3.57575	0.0000000E+000
3.57725	6.6946983E-002
3.57875	6.6946983E-002
3.58025	6.6946983E-002
3.58175	6.6946983E-002
3.58325	6.6946983E-002
3.58475	6.6946983E-002
3.58625	0.0000000E+000
3.58775	0.0000000E+000
3.58925	0.0000000E+000
3.59075	0.0000000E+000
3.59225	0.0000000E+000
3.59375	0.0000000E+000
3.59525	0.0000000E+000
3.59675	0.0000000E+000
3.59825	0.0000000E+000
3.59975	0.0000000E+000
3.60125	0.0000000E+000
3.60275	0.0000000E+000
3.60425	0.0000000E+000
3.60575	0.0000000E+000
3.60725	0.0000000E+000
3.60875	6.6946983E-002
3.61025	6.6946983E-002
3.61175	6.6946983E-002
3.61325	6.6946983E-002
3.61475	1.7609119E-001
3.61625	2.6324129E-001
3.61775	2.2184896E-001
3.61925	2.6324129E-001
3.62075	2.6324129E-001
3.62225	2.6324129E-001
3.62375	1.7609119E-001
3.62525	6.6946983E-002
3.62675	1.2493896E-001
3.62825	1.2493896E-001
3.62975	1.7609119E-001
3.63125	1.7609119E-001
3.63275	1.7609119E-001
3.63425	1.7609119E-001
3.63575	1.2493896E-001
3.63725	6.6946983E-002
3.63875	0.0000000E+000
3.64025	6.6946983E-002
3.64175	1.2493896E-001
3.64325	1.2493896E-001
3.64475	1.2493896E-001
3.64625	1.2493896E-001
3.64775	1.2493896E-001
3.64925	1.2493896E-001
3.65075	1.2493896E-001
3.65225	1.2493896E-001
3.65375	1.7609119E-001
3.65525	1.7609119E-001
3.65675	1.7609119E-001
3.65825	1.2493896E-001
3.65975	6.6946983E-002
3.66125	1.7609119E-001
3.66275	1.7609119E-001
3.66425	1.7609119E-001
3.66575	1.7609119E-001
3.66725	1.7609119E-001
3.66875	1.7609119E-001
3.67025	6.6946983E-002
3.67175	0.0000000E+000
3.67325	0.0000000E+000
3.67475	0.0000000E+000
3.67625	0.0000000E+000
3.67775	0.0000000E+000
3.67925	6.6946983E-002
3.68075	6.6946983E-002
3.68225	6.6946983E-002
3.68375	6.6946983E-002
3.68525	1.7609119E-001
3.68675	1.7609119E-001
3.68825	1.2493896E-001
3.68975	1.2493896E-001
3.69125	1.2493896E-001
3.69275	1.2493896E-001
3.69425	6.6946983E-002
3.69575	6.6946983E-002
3.69725	6.6946983E-002
3.69875	6.6946983E-002
3.70025	6.6946983E-002
3.70175	6.6946983E-002
3.70325	1.2493896E-001
3.70475	1.2493896E-001
3.70625	1.2493896E-001
3.70775	1.2493896E-001
3.70925	1.2493896E-001
3.71075	1.2493896E-001
3.71225	0.0000000E+000
3.71375	0.0000000E+000
3.71525	0.0000000E+000
3.71675	0.0000000E+000
3.71825	0.0000000E+000
3.71975	0.0000000E+000
3.72125	0.0000000E+000
3.72275	0.0000000E+000
3.72425	6.6946983E-002
3.72575	6.6946983E-002
3.72725	6.6946983E-002
3.72875	6.6946983E-002
3.73025	6.6946983E-002
3.73175	6.6946983E-002
3.73325	0.0000000E+000
3.73475	0.0000000E+000
3.73625	0.0000000E+000
3.73775	0.0000000E+000
3.73925	0.0000000E+000
3.74075	0.0000000E+000
3.74225	0.0000000E+000
3.74375	0.0000000E+000
3.74525	0.0000000E+000
3.74675	6.6946983E-002
3.74825	6.6946983E-002
3.74975	6.6946983E-002
3.75125	6.6946983E-002
3.75275	6.6946983E-002
3.75425	6.6946983E-002
3.75575	0.0000000E+000
3.75725	6.6946983E-002
3.75875	6.6946983E-002
3.76025	6.6946983E-002
3.76175	6.6946983E-002
3.76325	6.6946983E-002
3.76475	6.6946983E-002
3.76625	0.0000000E+000
3.76775	0.0000000E+000
3.76925	0.0000000E+000
3.77075	0.0000000E+000
3.77225	0.0000000E+000
3.77375	6.6946983E-002
3.77525	6.6946983E-002
3.77675	6.6946983E-002
3.77825	6.6946983E-002
3.77975	6.6946983E-002
3.78125	6.6946983E-002
3.78275	6.6946983E-002
3.78425	1.7609119E-001
3.78575	2.2184896E-001
3.78725	2.6324129E-001
3.78875	2.6324129E-001
3.79025	2.6324129E-001
3.79175	3.3579206E-001
3.79325	2.6324129E-001
3.79475	2.2184896E-001
3.79625	1.7609119E-001
3.79775	1.7609119E-001
3.79925	1.7609119E-001
3.80075	0.0000000E+000
3.80225	0.0000000E+000
3.80375	0.0000000E+000
3.80525	0.0000000E+000
3.80675	0.0000000E+000
3.80825	0.0000000E+000
3.80975	0.0000000E+000
3.81125	0.0000000E+000
3.81275	0.0000000E+000
3.81425	0.0000000E+000
3.81575	6.6946983E-002
3.81725	6.6946983E-002
3.81875	6.6946983E-002
3.82025	6.6946983E-002
3.82175	6.6946983E-002
3.82325	6.6946983E-002
3.82475	0.0000000E+000
3.82625	0.0000000E+000
3.82775	0.0000000E+000
3.82925	0.0000000E+000
3.83075	0.0000000E+000
3.83225	6.6946983E-002
3.83375	1.7609119E-001
3.83525	1.7609119E-001
3.83675	1.7609119E-001
3.83825	1.7609119E-001
3.83975	1.7609119E-001
3.84125	2.2184896E-001
3.84275	1.2493896E-001
3.84425	1.2493896E-001
3.84575	1.2493896E-001
3.84725	1.2493896E-001
3.84875	1.2493896E-001
3.85025	1.2493896E-001
3.85175	1.7609119E-001
3.85325	1.7609119E-001
3.85475	1.7609119E-001
3.85625	1.7609119E-001
3.85775	2.2184896E-001
3.85925	1.2493896E-001
3.86075	6.6946983E-002
3.86225	1.2493896E-001
3.86375	1.7609119E-001
3.86525	1.7609119E-001
3.86675	1.7609119E-001
3.86825	1.7609119E-001
3.86975	1.7609119E-001
3.87125	1.2493896E-001
3.87275	6.6946983E-002
3.87425	6.6946983E-002
3.87575	1.2493896E-001
3.87725	1.7609119E-001
3.87875	1.7609119E-001
3.88025	1.7609119E-001
3.88175	1.7609119E-001
3.88325	2.2184896E-001
3.88475	1.2493896E-001
3.88625	6.6946983E-002
3.88775	6.6946983E-002
3.88925	6.6946983E-002
3.89075	1.7609119E-001
3.89225	1.2493896E-001
3.89375	1.2493896E-001
3.89525	1.2493896E-001
3.89675	1.2493896E-001
3.89825	2.6324129E-001
3.89975	2.6324129E-001
3.90125	2.6324129E-001
3.90275	2.6324129E-001
3.90425	3.0103016E-001
3.90575	3.0103016E-001
3.90725	1.7609119E-001
3.90875	6.6946983E-002
3.91025	6.6946983E-002
3.91175	1.2493896E-001
3.91325	6.6946983E-002
3.91475	6.6946983E-002
3.91625	6.6946983E-002
3.91775	6.6946983E-002
3.91925	2.6324034E-001
3.92075	2.2184610E-001
3.92225	2.2184181E-001
3.92375	2.2183180E-001
3.92525	2.2181129E-001
3.92675	2.6316166E-001
3.92825	6.6788673E-002
3.92975	2.2154999E-001
3.93125	2.2131348E-001
3.93275	2.6233053E-001
3.93425	3.6650753E-001
3.93575	3.6572838E-001
3.93725	3.9467525E-001
3.93875	3.9344072E-001
3.94025	4.2008448E-001
3.94175	3.9063549E-001
3.94325	2.9242086E-001
3.94475	2.5360584E-001
3.94625	2.5299931E-001
3.94775	1.1459780E-001
3.94925	1.1502028E-001
3.95075	1.1590052E-001
3.95225	2.9320192E-001
3.95375	2.9457426E-001
3.95525	2.9593086E-001
3.95675	2.9710007E-001
3.95825	2.9791975E-001
3.95975	3.3297157E-001
3.96125	3.6467838E-001
3.96275	3.6307430E-001
3.96425	3.2762861E-001
3.96575	3.5415936E-001
3.96725	3.4520149E-001
3.96875	3.8995743E-001
3.97025	2.0887852E-001
3.97175	2.2275066E-001
3.97325	1.9342375E-001
3.97475	1.9429636E-001
3.97625	2.4747419E-001
3.97775	2.0919514E-001
3.97925	2.2272635E-001
3.98075	2.3333645E-001
3.98225	2.4361038E-001
3.98375	2.7327490E-001
3.98525	2.8703928E-001
3.98675	3.0526018E-001
3.98825	3.4245586E-001
3.98975	3.8326788E-001
3.99125	4.5057011E-001
3.99275	4.4470930E-001
3.99425	4.1923809E-001
3.99575	4.0713692E-001
3.99725	4.0933132E-001
3.99875	3.3978701E-001
4.00025	3.0556631E-001
4.00175	2.5075388E-001
4.00325	2.2276783E-001
4.00475	1.4018774E-001
4.00625	2.3704529E-002
4.00775	7.6637268E-002
4.00925	3.9107323E-002
4.01075	-3.6001205E-002
4.01225	-3.7123680E-002
4.01375	-7.2405338E-002
4.01525	-5.0412178E-002
4.01675	-4.0728092E-002
4.01825	-5.3148270E-002
4.01975	-7.0880890E-002
4.02125	-1.3408279E-001
4.02275	-1.3293266E-001
4.02425	-1.6072655E-001
4.02575	-1.6318941E-001
4.02725	-2.0407820E-001
4.02875	-1.6401339E-001
4.03025	-1.0310459E-001
4.03175	-9.8557472E-002
4.03325	-9.6094608E-002
4.03475	-1.0967350E-001
4.03625	-1.1165524E-001
4.03775	-1.1313057E-001
4.03925	-1.4885569E-001
4.04075	-1.5692234E-001
4.04225	-1.6348553E-001
4.04375	-1.6271019E-001
4.04525	-1.5862417E-001
4.04675	-1.5493441E-001
4.04825	-1.0592890E-001
4.04975	-8.7733269E-002
4.05125	-5.4035664E-002
4.05275	-5.4237366E-002
4.05425	-1.7053604E-002
4.05575	-3.0138969E-002
4.05725	-5.8091640E-002
4.05875	-5.3310871E-002
4.06025	-6.2147617E-002
4.06175	-2.0776749E-002
4.06325	-4.3175220E-002
4.06475	-1.3753414E-002
4.06625	-3.6330223E-003
4.06775	1.9323826E-002
4.06925	1.6287327E-002
4.07075	2.3831844E-002
4.07225	5.4159164E-002
4.07375	8.6485386E-002
4.07525	1.2008142E-001
4.07675	1.1751270E-001
4.07825	1.8537664E-001
4.07975	1.7025995E-001
4.08125	1.7568970E-001
4.08275	2.2095871E-001
4.08425	2.6842356E-001
4.08575	2.8357172E-001
4.08725	2.4599075E-001
4.08875	3.2239676E-001
4.09025	3.5327387E-001
4.09175	2.4274731E-001
4.09325	1.7374945E-001
4.09475	1.1837816E-001
4.09625	1.6592026E-002
4.09775	-1.5211535E-001
4.09925	-1.8021441E-001
4.10075	-2.0369911E-001
4.10225	-2.2112322E-001
4.10375	-9.3341351E-002
4.10525	-5.8754444E-002
4.10675	-1.9776821E-002
4.10825	-4.3068409E-002
4.10975	1.0008812E-002
4.11125	3.4498215E-002
4.11275	-4.9745083E-002
4.11425	-6.1872005E-002
4.11575	-1.3504457E-001
4.11725	-9.8563194E-002
4.11875	-1.3043499E-001
4.12025	-9.8529816E-002
4.12175	-7.1143150E-002
4.12325	-4.9003601E-002
4.12475	-3.2162666E-002
4.12625	-2.0104885E-002
4.12775	5.4977417E-002
4.12925	6.0158730E-002
4.13075	6.3279152E-002
4.13225	6.5059185E-002
4.13375	6.6021442E-002
4.13525	6.6514969E-002
4.13675	-1.9168854E-004
4.13825	-8.1062317E-005
4.13975	-3.2424927E-005
4.14125	-1.2397766E-005
4.14275	-4.2915344E-006
4.14425	-1.4305115E-006
4.14575	-4.7683716E-007
4.14725	6.6946983E-002
4.14875	1.2493896E-001
4.15025	1.2493896E-001
4.15175	1.2493896E-001
4.15325	1.2493896E-001
4.15475	1.7609119E-001
4.15625	1.2493896E-001
4.15775	1.2493896E-001
4.15925	1.2493896E-001
4.16075	1.2493896E-001
4.16225	1.2493896E-001
4.16375	1.2493896E-001
4.16525	1.2493896E-001
4.16675	6.6946983E-002
4.16825	6.6946983E-002
4.16975	6.6946983E-002
4.17125	6.6946983E-002
4.17275	0.0000000E+000
4.17425	0.0000000E+000
4.17575	0.0000000E+000
4.17725	0.0000000E+000
4.17875	0.0000000E+000
4.18025	0.0000000E+000
4.18175	0.0000000E+000
4.18325	0.0000000E+000
4.18475	0.0000000E+000
4.18625	0.0000000E+000
4.18775	0.0000000E+000
4.18925	0.0000000E+000
4.19075	0.0000000E+000
4.19225	0.0000000E+000
4.19375	0.0000000E+000
4.19525	0.0000000E+000
4.19675	0.0000000E+000
4.19825	0.0000000E+000
4.19975	0.0000000E+000
4.20125	0.0000000E+000
4.20275	0.0000000E+000
4.20425	0.0000000E+000
4.20575	0.0000000E+000
4.20725	6.6946983E-002
4.20875	6.6946983E-002
4.21025	6.6946983E-002
4.21175	6.6946983E-002
4.21325	6.6946983E-002
4.21475	6.6946983E-002
4.21625	0.0000000E+000
4.21775	0.0000000E+000
4.21925	0.0000000E+000
4.22075	0.0000000E+000
4.22225	0.0000000E+000
4.22375	0.0000000E+000
4.22525	0.0000000E+000
4.22675	0.0000000E+000
4.22825	0.0000000E+000
4.22975	0.0000000E+000
4.23125	0.0000000E+000
4.23275	0.0000000E+000
4.23425	0.0000000E+000
4.23575	0.0000000E+000
4.23725	0.0000000E+000
4.23875	0.0000000E+000
4.24025	0.0000000E+000
4.24175	0.0000000E+000
4.24325	6.6946983E-002
4.24475	6.6946983E-002
4.24625	6.6946983E-002
4.24775	6.6946983E-002
4.24925	1.2493896E-001
4.25075	1.2493896E-001
4.25225	6.6946983E-002
4.25375	6.6946983E-002
4.25525	6.6946983E-002
4.25675	6.6946983E-002
4.25825	0.0000000E+000
4.25975	0.0000000E+000
4.26125	0.0000000E+000
4.26275	0.0000000E+000
4.26425	0.0000000E+000
4.26575	0.0000000E+000
4.26725	0.0000000E+000
4.26875	0.0000000E+000
4.27025	0.0000000E+000
4.27175	0.0000000E+000
4.27325	0.0000000E+000
4.27475	6.6946983E-002
4.27625	6.6946983E-002
4.27775	6.6946983E-002
4.27925	6.6946983E-002
4.28075	6.6946983E-002
4.28225	6.6946983E-002
4.28375	0.0000000E+000
4.28525	0.0000000E+000
4.28675	6.6946983E-002
4.28825	6.6946983E-002
4.28975	6.6946983E-002
4.29125	6.6946983E-002
4.29275	6.6946983E-002
4.29425	6.6946983E-002
4.29575	0.0000000E+000
4.29725	0.0000000E+000
4.29875	0.0000000E+000
4.30025	0.0000000E+000
4.30175	0.0000000E+000
4.30325	0.0000000E+000
4.30475	0.0000000E+000
4.30625	0.0000000E+000
4.30775	0.0000000E+000
4.30925	1.2493896E-001
4.31075	1.2493896E-001
4.31225	1.2493896E-001
4.31375	1.2493896E-001
4.31525	1.2493896E-001
4.31675	1.2493896E-001
4.31825	0.0000000E+000
4.31975	0.0000000E+000
4.32125	0.0000000E+000
4.32275	0.0000000E+000
4.32425	0.0000000E+000
4.32575	0.0000000E+000
4.32725	6.6946983E-002
4.32875	6.6946983E-002
4.33025	6.6946983E-002
4.33175	1.7609119E-001
4.33325	1.7609119E-001
4.33475	1.7609119E-001
4.33625	1.2493896E-001
4.33775	1.7609119E-001
4.33925	2.2184896E-001
4.34075	1.2493896E-001
4.34225	1.2493896E-001
4.34375	1.2493896E-001
4.34525	1.7609119E-001
4.34675	1.2493896E-001
4.34825	6.6946983E-002
4.34975	6.6946983E-002
4.35125	6.6946983E-002
4.35275	6.6946983E-002
4.35425	0.0000000E+000
4.35575	0.0000000E+000
4.35725	0.0000000E+000
4.35875	0.0000000E+000
4.36025	0.0000000E+000
4.36175	0.0000000E+000
4.36325	6.6946983E-002
4.36475	6.6946983E-002
4.36625	6.6946983E-002
4.36775	6.6946983E-002
4.36925	6.6946983E-002
4.37075	6.6946983E-002
4.37225	0.0000000E+000
4.37375	0.0000000E+000
4.37525	0.0000000E+000
4.37675	0.0000000E+000
4.37825	0.0000000E+000
4.37975	0.0000000E+000
4.38125	0.0000000E+000
4.38275	0.0000000E+000
4.38425	0.0000000E+000
4.38575	0.0000000E+000
4.38725	6.6946983E-002
4.38875	6.6946983E-002
4.39025	6.6946983E-002
4.39175	6.6946983E-002
4.39325	6.6946983E-002
4.39475	6.6946983E-002
4.39625	0.0000000E+000
4.39775	0.0000000E+000
4.39925	1.2493896E-001
4.40075	1.2493896E-001
4.40225	1.2493896E-001
4.40375	1.2493896E-001
4.40525	1.7609119E-001
4.40675	1.7609119E-001
4.40825	6.6946983E-002
4.40975	6.6946983E-002
4.41125	6.6946983E-002
4.41275	6.6946983E-002
4.41425	0.0000000E+000
4.41575	0.0000000E+000
4.41725	6.6946983E-002
4.41875	6.6946983E-002
4.42025	6.6946983E-002
4.42175	6.6946983E-002
4.42325	6.6946983E-002
4.42475	6.6946983E-002
4.42625	0.0000000E+000
4.42775	0.0000000E+000
4.42925	0.0000000E+000
4.43075	0.0000000E+000
4.43225	0.0000000E+000
4.43375	0.0000000E+000
4.43525	0.0000000E+000
4.43675	0.0000000E+000
4.43825	0.0000000E+000
4.43975	0.0000000E+000
4.44125	0.0000000E+000
4.44275	0.0000000E+000
4.44425	0.0000000E+000
4.44575	0.0000000E+000
4.44725	0.0000000E+000
4.44875	0.0000000E+000
4.45025	0.0000000E+000
4.45175	0.0000000E+000
4.45325	0.0000000E+000
4.45475	0.0000000E+000
4.45625	0.0000000E+000
4.45775	0.0000000E+000
4.45925	6.6946983E-002
4.46075	1.7609119E-001
4.46225	1.7609119E-001
4.46375	1.7609119E-001
4.46525	1.7609119E-001
4.46675	1.7609119E-001
4.46825	1.2493896E-001
4.46975	6.6946983E-002
4.47125	1.2493896E-001
4.47275	1.2493896E-001
4.47425	1.2493896E-001
4.47575	1.2493896E-001
4.47725	1.2493896E-001
4.47875	6.6946983E-002
4.48025	0.0000000E+000
4.48175	0.0000000E+000
4.48325	0.0000000E+000
4.48475	0.0000000E+000
4.48625	0.0000000E+000
4.48775	6.6946983E-002
4.48925	6.6946983E-002
4.49075	6.6946983E-002
4.49225	6.6946983E-002
4.49375	1.2493896E-001
4.49525	1.2493896E-001
4.49675	6.6946983E-002
4.49825	6.6946983E-002
4.49975	6.6946983E-002
4.50125	6.6946983E-002
4.50275	0.0000000E+000
4.50425	0.0000000E+000
4.50575	0.0000000E+000
4.50725	0.0000000E+000
4.50875	0.0000000E+000
4.51025	0.0000000E+000
4.51175	0.0000000E+000
4.51325	0.0000000E+000
4.51475	0.0000000E+000
4.51625	0.0000000E+000
4.51775	0.0000000E+000
4.51925	0.0000000E+000
4.52075	0.0000000E+000
4.52225	0.0000000E+000
4.52375	0.0000000E+000
4.52525	0.0000000E+000
4.52675	0.0000000E+000
4.52825	0.0000000E+000
4.52975	0.0000000E+000
4.53125	0.0000000E+000
4.53275	0.0000000E+000
4.53425	0.0000000E+000
4.53575	0.0000000E+000
4.53725	0.0000000E+000
4.53875	0.0000000E+000
4.54025	0.0000000E+000
4.54175	0.0000000E+000
4.54325	0.0000000E+000
4.54475	0.0000000E+000
4.54625	0.0000000E+000
4.54775	0.0000000E+000
4.54925	0.0000000E+000
4.55075	0.0000000E+000
4.55225	0.0000000E+000
4.55375	0.0000000E+000
4.55525	0.0000000E+000
4.55675	0.0000000E+000
4.55825	0.0000000E+000
4.55975	0.0000000E+000
4.56125	0.0000000E+000
4.56275	0.0000000E+000
4.56425	0.0000000E+000
4.56575	0.0000000E+000
4.56725	0.0000000E+000
4.56875	0.0000000E+000
4.57025	0.0000000E+000
4.57175	0.0000000E+000
4.57325	6.6946983E-002
4.57475	6.6946983E-002
4.57625	6.6946983E-002
